trade_date,timestamp,day_of_week,hour,level_name,level_price,entry_price,approach,direction,outcome,ticks,mae,bars_held
2024-01-15,2024-01-15 18:30:00-05:00,Monday,18,prev_day_low,4809.0,4809.0,bearish,long,win,60,4.0,30
2024-01-15,2024-01-15 18:30:00-05:00,Monday,18,prev_day_low,4809.0,4809.0,bearish,short,loss,-16,16.0,30
2024-01-15,2024-01-15 18:42:00-05:00,Monday,18,prev_day_low,4809.0,4809.0,bearish,long,win,60,4.0,18
2024-01-15,2024-01-15 18:42:00-05:00,Monday,18,prev_day_low,4809.0,4809.0,bearish,short,loss,-16,16.0,18
2024-01-15,2024-01-15 18:52:00-05:00,Monday,18,prev_day_low,4809.0,4809.0,neutral,long,win,60,4.0,8
2024-01-15,2024-01-15 18:52:00-05:00,Monday,18,prev_day_low,4809.0,4809.0,neutral,short,loss,-16,16.0,8
2024-01-15,2024-01-15 19:00:00-05:00,Monday,19,prev_overnight_low,4806.5,4806.5,bearish,long,win,60,12.0,2
2024-01-15,2024-01-15 19:00:00-05:00,Monday,19,prev_overnight_low,4806.5,4806.5,bearish,short,loss,-16,16.0,2
2024-01-15,2024-01-15 19:15:00-05:00,Monday,19,prev_overnight_low,4806.5,4806.5,bullish,long,win,60,1.0,7
2024-01-15,2024-01-15 19:15:00-05:00,Monday,19,prev_overnight_low,4806.5,4806.5,bullish,short,loss,-16,16.0,7
2024-01-24,2024-01-24 20:02:00-05:00,Wednesday,20,prev_overnight_low,4900.25,4900.25,bullish,long,win,60,0.0,4
2024-01-24,2024-01-24 20:02:00-05:00,Wednesday,20,prev_overnight_low,4900.25,4900.25,bullish,short,loss,-16,16.0,4
2024-01-24,2024-01-24 20:11:00-05:00,Wednesday,20,prev_overnight_low,4900.25,4900.25,bearish,long,loss,-16,16.0,16
2024-01-24,2024-01-24 20:11:00-05:00,Wednesday,20,prev_overnight_low,4900.25,4900.25,bearish,short,loss,-16,16.0,23
2024-01-24,2024-01-24 20:30:00-05:00,Wednesday,20,prev_day_low,4895.25,4895.25,bearish,long,win,60,2.0,4
2024-01-24,2024-01-24 20:30:00-05:00,Wednesday,20,prev_day_low,4895.25,4895.25,bearish,short,loss,-16,16.0,4
2024-01-24,2024-01-24 20:44:00-05:00,Wednesday,20,prev_day_low,4895.25,4895.25,bearish,long,win,60,0.0,1
2024-01-24,2024-01-24 20:44:00-05:00,Wednesday,20,prev_day_low,4895.25,4895.25,bearish,short,loss,-16,16.0,1
2024-01-24,2024-01-24 20:56:00-05:00,Wednesday,20,prev_day_low,4895.25,4895.25,bullish,long,win,60,1.0,5
2024-01-24,2024-01-24 20:56:00-05:00,Wednesday,20,prev_day_low,4895.25,4895.25,bullish,short,loss,-16,16.0,5
2024-01-24,2024-01-24 21:42:00-05:00,Wednesday,21,prev_day_low,4895.25,4895.25,bearish,long,win,60,8.0,19
2024-01-24,2024-01-24 21:42:00-05:00,Wednesday,21,prev_day_low,4895.25,4895.25,bearish,short,loss,-16,16.0,19
2024-01-24,2024-01-24 21:52:00-05:00,Wednesday,21,prev_day_low,4895.25,4895.25,neutral,long,win,60,2.0,9
2024-01-24,2024-01-24 21:52:00-05:00,Wednesday,21,prev_day_low,4895.25,4895.25,neutral,short,loss,-16,16.0,9
2024-02-05,2024-02-05 20:13:00-05:00,Monday,20,prev_overnight_low,4963.25,4963.25,bullish,long,win,60,2.0,2
2024-02-05,2024-02-05 20:13:00-05:00,Monday,20,prev_overnight_low,4963.25,4963.25,bullish,short,loss,-16,16.0,2
2024-02-05,2024-02-05 20:33:00-05:00,Monday,20,prev_overnight_low,4963.25,4963.25,bullish,long,win,60,10.0,54
2024-02-05,2024-02-05 20:33:00-05:00,Monday,20,prev_overnight_low,4963.25,4963.25,bullish,short,loss,-16,16.0,54
2024-02-05,2024-02-05 20:57:00-05:00,Monday,20,prev_overnight_low,4963.25,4963.25,bullish,long,win,60,3.0,30
2024-02-05,2024-02-05 20:57:00-05:00,Monday,20,prev_overnight_low,4963.25,4963.25,bullish,short,loss,-16,16.0,30
2024-02-05,2024-02-05 21:07:00-05:00,Monday,21,prev_overnight_low,4963.25,4963.25,neutral,long,win,60,1.0,20
2024-02-05,2024-02-05 21:07:00-05:00,Monday,21,prev_overnight_low,4963.25,4963.25,neutral,short,loss,-16,16.0,20
2024-02-05,2024-02-05 21:17:00-05:00,Monday,21,prev_overnight_low,4963.25,4963.25,neutral,long,win,60,0.0,10
2024-02-05,2024-02-05 21:17:00-05:00,Monday,21,prev_overnight_low,4963.25,4963.25,neutral,short,loss,-16,16.0,10
2024-02-12,2024-02-12 19:05:00-05:00,Monday,19,prev_day_low,5033.25,5033.25,bearish,long,win,60,4.0,6
2024-02-12,2024-02-12 19:05:00-05:00,Monday,19,prev_day_low,5033.25,5033.25,bearish,short,loss,-16,16.0,6
2024-02-12,2024-02-12 19:14:00-05:00,Monday,19,prev_day_low,5033.25,5033.25,bearish,long,win,60,5.0,6
2024-02-12,2024-02-12 19:14:00-05:00,Monday,19,prev_day_low,5033.25,5033.25,bearish,short,loss,-16,16.0,6
2024-02-12,2024-02-12 19:27:00-05:00,Monday,19,prev_day_low,5033.25,5033.25,bullish,long,win,60,6.0,28
2024-02-12,2024-02-12 19:27:00-05:00,Monday,19,prev_day_low,5033.25,5033.25,bullish,short,loss,-16,16.0,28
2024-02-12,2024-02-12 19:37:00-05:00,Monday,19,prev_day_low,5033.25,5033.25,neutral,long,win,60,6.0,18
2024-02-12,2024-02-12 19:37:00-05:00,Monday,19,prev_day_low,5033.25,5033.25,neutral,short,loss,-16,16.0,18
2024-02-12,2024-02-12 19:57:00-05:00,Monday,19,prev_day_low,5033.25,5033.25,bullish,long,win,60,0.0,1
2024-02-12,2024-02-12 19:57:00-05:00,Monday,19,prev_day_low,5033.25,5033.25,bullish,short,loss,-16,16.0,1
2024-02-12,2024-02-12 20:06:00-05:00,Monday,20,prev_day_low,5033.25,5033.25,bullish,long,win,60,5.0,26
2024-02-12,2024-02-12 20:06:00-05:00,Monday,20,prev_day_low,5033.25,5033.25,bullish,short,loss,-16,16.0,26
2024-02-12,2024-02-12 20:16:00-05:00,Monday,20,prev_day_low,5033.25,5033.25,neutral,long,win,60,5.0,16
2024-02-12,2024-02-12 20:16:00-05:00,Monday,20,prev_day_low,5033.25,5033.25,neutral,short,loss,-16,16.0,16
2024-02-12,2024-02-12 20:34:00-05:00,Monday,20,prev_day_low,5033.25,5033.25,bearish,long,win,60,2.0,27
2024-02-12,2024-02-12 20:34:00-05:00,Monday,20,prev_day_low,5033.25,5033.25,bearish,short,loss,-16,16.0,27
2024-02-12,2024-02-12 20:45:00-05:00,Monday,20,prev_day_low,5033.25,5033.25,neutral,long,win,60,2.0,17
2024-02-12,2024-02-12 20:45:00-05:00,Monday,20,prev_day_low,5033.25,5033.25,neutral,short,loss,-16,16.0,17
2024-02-12,2024-02-12 20:55:00-05:00,Monday,20,prev_day_low,5033.25,5033.25,bearish,long,win,60,1.0,7
2024-02-12,2024-02-12 20:55:00-05:00,Monday,20,prev_day_low,5033.25,5033.25,bearish,short,loss,-16,16.0,7
2024-02-12,2024-02-12 21:14:00-05:00,Monday,21,prev_day_low,5033.25,5033.25,bullish,long,win,60,1.0,10
2024-02-12,2024-02-12 21:14:00-05:00,Monday,21,prev_day_low,5033.25,5033.25,bullish,short,loss,-16,16.0,10
2024-02-19,2024-02-19 18:34:00-05:00,Monday,18,prev_overnight_low,5016.25,5016.25,bearish,long,win,60,0.0,1
2024-02-19,2024-02-19 18:34:00-05:00,Monday,18,prev_overnight_low,5016.25,5016.25,bearish,short,loss,-16,16.0,1
2024-02-19,2024-02-19 18:41:00-05:00,Monday,18,prev_overnight_low,5016.25,5016.25,bearish,long,win,60,2.0,5
2024-02-19,2024-02-19 18:41:00-05:00,Monday,18,prev_overnight_low,5016.25,5016.25,bearish,short,loss,-16,16.0,5
2024-02-19,2024-02-19 20:20:00-05:00,Monday,20,prev_overnight_low,5016.25,5016.25,bullish,long,win,60,0.0,1
2024-02-19,2024-02-19 20:20:00-05:00,Monday,20,prev_overnight_low,5016.25,5016.25,bullish,short,loss,-16,16.0,1
2024-02-19,2024-02-19 20:28:00-05:00,Monday,20,prev_overnight_low,5016.25,5016.25,bullish,long,win,60,1.0,3
2024-02-19,2024-02-19 20:28:00-05:00,Monday,20,prev_overnight_low,5016.25,5016.25,bullish,short,loss,-16,16.0,3
2024-02-26,2024-02-26 18:30:00-05:00,Monday,18,prev_day_low,5078.75,5078.75,neutral,long,win,60,1.0,16
2024-02-26,2024-02-26 18:30:00-05:00,Monday,18,prev_day_low,5078.75,5078.75,neutral,short,loss,-16,16.0,16
2024-02-26,2024-02-26 19:00:00-05:00,Monday,19,prev_day_low,5078.75,5078.75,bearish,long,win,60,0.0,1
2024-02-26,2024-02-26 19:00:00-05:00,Monday,19,prev_day_low,5078.75,5078.75,bearish,short,loss,-16,16.0,1
2024-02-26,2024-02-26 19:50:00-05:00,Monday,19,prev_day_low,5078.75,5078.75,bullish,long,win,60,7.0,13
2024-02-26,2024-02-26 19:50:00-05:00,Monday,19,prev_day_low,5078.75,5078.75,bullish,short,loss,-16,16.0,13
2024-02-26,2024-02-26 20:03:00-05:00,Monday,20,prev_day_low,5078.75,5078.75,bullish,long,win,60,3.0,3
2024-02-26,2024-02-26 20:03:00-05:00,Monday,20,prev_day_low,5078.75,5078.75,bullish,short,loss,-16,16.0,3
2024-02-26,2024-02-26 20:13:00-05:00,Monday,20,prev_day_low,5078.75,5078.75,bearish,long,win,60,0.0,1
2024-02-26,2024-02-26 20:13:00-05:00,Monday,20,prev_day_low,5078.75,5078.75,bearish,short,loss,-16,16.0,1
2024-02-26,2024-02-26 21:01:00-05:00,Monday,21,prev_day_low,5078.75,5078.75,bullish,long,win,60,1.0,11
2024-02-26,2024-02-26 21:01:00-05:00,Monday,21,prev_day_low,5078.75,5078.75,bullish,short,loss,-16,16.0,11
2024-02-26,2024-02-26 21:11:00-05:00,Monday,21,prev_day_low,5078.75,5078.75,bearish,long,win,60,0.0,1
2024-02-26,2024-02-26 21:11:00-05:00,Monday,21,prev_day_low,5078.75,5078.75,bearish,short,loss,-16,16.0,1
2024-03-04,2024-03-04 18:44:00-05:00,Monday,18,prev_overnight_low,5132.0,5132.0,bearish,long,win,60,0.0,1
2024-03-04,2024-03-04 18:44:00-05:00,Monday,18,prev_overnight_low,5132.0,5132.0,bearish,short,loss,-16,16.0,1
2024-03-04,2024-03-04 19:04:00-05:00,Monday,19,prev_overnight_low,5132.0,5132.0,bullish,long,win,60,0.0,1
2024-03-04,2024-03-04 19:04:00-05:00,Monday,19,prev_overnight_low,5132.0,5132.0,bullish,short,loss,-16,16.0,1
2024-03-04,2024-03-04 19:12:00-05:00,Monday,19,prev_overnight_low,5132.0,5132.0,bearish,long,win,60,0.0,4
2024-03-04,2024-03-04 19:12:00-05:00,Monday,19,prev_overnight_low,5132.0,5132.0,bearish,short,loss,-16,16.0,4
2024-03-04,2024-03-04 19:20:00-05:00,Monday,19,prev_overnight_low,5132.0,5132.0,bearish,long,win,60,3.0,2
2024-03-04,2024-03-04 19:20:00-05:00,Monday,19,prev_overnight_low,5132.0,5132.0,bearish,short,loss,-16,16.0,2
2024-03-04,2024-03-04 19:25:00-05:00,Monday,19,prev_overnight_low,5132.0,5132.0,bearish,long,win,60,5.0,3
2024-03-04,2024-03-04 19:25:00-05:00,Monday,19,prev_overnight_low,5132.0,5132.0,bearish,short,loss,-16,16.0,3
2024-03-04,2024-03-04 19:35:00-05:00,Monday,19,prev_overnight_low,5132.0,5132.0,bullish,long,win,60,2.0,2
2024-03-04,2024-03-04 19:35:00-05:00,Monday,19,prev_overnight_low,5132.0,5132.0,bullish,short,loss,-16,16.0,2
2024-03-04,2024-03-04 19:50:00-05:00,Monday,19,prev_overnight_low,5132.0,5132.0,bearish,long,win,60,0.0,1
2024-03-04,2024-03-04 19:50:00-05:00,Monday,19,prev_overnight_low,5132.0,5132.0,bearish,short,loss,-16,16.0,1
2024-03-04,2024-03-04 19:55:00-05:00,Monday,19,prev_overnight_low,5132.0,5132.0,bearish,long,win,60,0.0,1
2024-03-04,2024-03-04 19:55:00-05:00,Monday,19,prev_overnight_low,5132.0,5132.0,bearish,short,loss,-16,16.0,1
2024-03-04,2024-03-04 20:03:00-05:00,Monday,20,prev_overnight_low,5132.0,5132.0,bearish,long,win,60,4.0,6
2024-03-04,2024-03-04 20:03:00-05:00,Monday,20,prev_overnight_low,5132.0,5132.0,bearish,short,loss,-16,16.0,6
2024-03-04,2024-03-04 20:11:00-05:00,Monday,20,prev_overnight_low,5132.0,5132.0,neutral,long,win,60,2.0,3
2024-03-04,2024-03-04 20:11:00-05:00,Monday,20,prev_overnight_low,5132.0,5132.0,neutral,short,loss,-16,16.0,3
2024-03-06,2024-03-06 20:05:00-05:00,Wednesday,20,prev_day_low,5097.75,5097.75,bearish,long,win,60,9.0,2
2024-03-06,2024-03-06 20:05:00-05:00,Wednesday,20,prev_day_low,5097.75,5097.75,bearish,short,loss,-16,16.0,2
2024-03-06,2024-03-06 20:11:00-05:00,Wednesday,20,prev_day_low,5097.75,5097.75,bullish,long,win,60,0.0,2
2024-03-06,2024-03-06 20:11:00-05:00,Wednesday,20,prev_day_low,5097.75,5097.75,bullish,short,loss,-16,16.0,2
2024-03-06,2024-03-06 20:53:00-05:00,Wednesday,20,prev_day_low,5097.75,5097.75,bearish,long,win,60,0.0,1
2024-03-06,2024-03-06 20:53:00-05:00,Wednesday,20,prev_day_low,5097.75,5097.75,bearish,short,loss,-16,16.0,1
2024-03-06,2024-03-06 21:02:00-05:00,Wednesday,21,prev_day_low,5097.75,5097.75,bullish,long,win,60,0.0,1
2024-03-06,2024-03-06 21:02:00-05:00,Wednesday,21,prev_day_low,5097.75,5097.75,bullish,short,loss,-16,16.0,1
2024-03-13,2024-03-13 18:31:00-04:00,Wednesday,18,prev_overnight_low,5171.0,5171.0,bearish,long,win,60,0.0,1
2024-03-13,2024-03-13 18:31:00-04:00,Wednesday,18,prev_overnight_low,5171.0,5171.0,bearish,short,loss,-16,16.0,1
2024-03-13,2024-03-13 18:41:00-04:00,Wednesday,18,prev_overnight_low,5171.0,5171.0,bullish,long,win,60,0.0,1
2024-03-13,2024-03-13 18:41:00-04:00,Wednesday,18,prev_overnight_low,5171.0,5171.0,bullish,short,loss,-16,16.0,1
2024-03-13,2024-03-13 18:47:00-04:00,Wednesday,18,prev_overnight_low,5171.0,5171.0,neutral,long,win,60,0.0,1
2024-03-13,2024-03-13 18:47:00-04:00,Wednesday,18,prev_overnight_low,5171.0,5171.0,neutral,short,loss,-16,16.0,1
2024-03-13,2024-03-13 18:52:00-04:00,Wednesday,18,prev_overnight_low,5171.0,5171.0,bearish,long,win,60,0.0,2
2024-03-13,2024-03-13 18:52:00-04:00,Wednesday,18,prev_overnight_low,5171.0,5171.0,bearish,short,loss,-16,16.0,2
2024-03-13,2024-03-13 18:59:00-04:00,Wednesday,18,prev_overnight_low,5171.0,5171.0,bearish,long,win,60,0.0,1
2024-03-13,2024-03-13 18:59:00-04:00,Wednesday,18,prev_overnight_low,5171.0,5171.0,bearish,short,loss,-16,16.0,1
2024-03-13,2024-03-13 20:23:00-04:00,Wednesday,20,prev_overnight_low,5171.0,5171.0,bearish,long,win,60,0.0,2
2024-03-13,2024-03-13 20:23:00-04:00,Wednesday,20,prev_overnight_low,5171.0,5171.0,bearish,short,loss,-16,16.0,2
2024-03-13,2024-03-13 20:28:00-04:00,Wednesday,20,prev_overnight_low,5171.0,5171.0,bearish,long,win,60,3.0,2
2024-03-13,2024-03-13 20:28:00-04:00,Wednesday,20,prev_overnight_low,5171.0,5171.0,bearish,short,loss,-16,16.0,2
2024-03-13,2024-03-13 20:33:00-04:00,Wednesday,20,prev_overnight_low,5171.0,5171.0,bearish,long,win,60,0.0,1
2024-03-13,2024-03-13 20:33:00-04:00,Wednesday,20,prev_overnight_low,5171.0,5171.0,bearish,short,loss,-16,16.0,1
2024-03-13,2024-03-13 20:43:00-04:00,Wednesday,20,prev_overnight_low,5171.0,5171.0,bearish,long,win,60,0.0,1
2024-03-13,2024-03-13 20:43:00-04:00,Wednesday,20,prev_overnight_low,5171.0,5171.0,bearish,short,loss,-16,16.0,1
2024-03-18,2024-03-18 18:45:00-04:00,Monday,18,prev_day_low,5210.25,5210.25,bearish,long,loss,-16,16.0,18
2024-03-18,2024-03-18 18:45:00-04:00,Monday,18,prev_day_low,5210.25,5210.25,bearish,short,loss,-16,16.0,28
2024-03-18,2024-03-18 19:12:00-04:00,Monday,19,prev_day_low,5210.25,5210.25,bullish,long,win,60,0.0,1
2024-03-18,2024-03-18 19:12:00-04:00,Monday,19,prev_day_low,5210.25,5210.25,bullish,short,loss,-16,16.0,1
2024-03-18,2024-03-18 19:22:00-04:00,Monday,19,prev_day_low,5210.25,5210.25,neutral,long,win,60,5.0,9
2024-03-18,2024-03-18 19:22:00-04:00,Monday,19,prev_day_low,5210.25,5210.25,neutral,short,loss,-16,16.0,9
2024-03-18,2024-03-18 19:54:00-04:00,Monday,19,prev_day_low,5210.25,5210.25,bullish,long,win,60,13.0,18
2024-03-18,2024-03-18 19:54:00-04:00,Monday,19,prev_day_low,5210.25,5210.25,bullish,short,loss,-16,16.0,18
2024-04-04,2024-04-04 20:37:00-04:00,Thursday,20,prev_day_low,5194.25,5194.25,bearish,long,win,60,0.0,1
2024-04-04,2024-04-04 20:37:00-04:00,Thursday,20,prev_day_low,5194.25,5194.25,bearish,short,loss,-16,16.0,1
2024-04-18,2024-04-18 19:53:00-04:00,Thursday,19,prev_day_low,5038.5,5038.5,bearish,long,win,60,0.0,4
2024-04-18,2024-04-18 19:53:00-04:00,Thursday,19,prev_day_low,5038.5,5038.5,bearish,short,loss,-16,16.0,1
2024-04-18,2024-04-18 20:00:00-04:00,Thursday,20,prev_day_low,5038.5,5038.5,bearish,long,win,60,12.0,13
2024-04-18,2024-04-18 20:00:00-04:00,Thursday,20,prev_day_low,5038.5,5038.5,bearish,short,loss,-16,16.0,13
2024-04-18,2024-04-18 20:10:00-04:00,Thursday,20,prev_day_low,5038.5,5038.5,neutral,long,win,60,12.0,3
2024-04-18,2024-04-18 20:10:00-04:00,Thursday,20,prev_day_low,5038.5,5038.5,neutral,short,loss,-16,16.0,3
2024-04-18,2024-04-18 21:16:00-04:00,Thursday,21,prev_overnight_low,5062.0,5062.0,bullish,long,loss,-16,16.0,1
2024-04-18,2024-04-18 21:16:00-04:00,Thursday,21,prev_overnight_low,5062.0,5062.0,bullish,short,win,60,0.0,1
2024-04-18,2024-04-18 21:23:00-04:00,Thursday,21,prev_overnight_low,5062.0,5062.0,bullish,long,loss,-16,16.0,1
2024-04-18,2024-04-18 21:23:00-04:00,Thursday,21,prev_overnight_low,5062.0,5062.0,bullish,short,win,60,0.0,1
2024-04-18,2024-04-18 21:31:00-04:00,Thursday,21,prev_day_low,5038.5,5038.5,bearish,long,win,60,0.0,1
2024-04-18,2024-04-18 21:31:00-04:00,Thursday,21,prev_day_low,5038.5,5038.5,bearish,short,loss,-16,16.0,1
2024-04-18,2024-04-18 21:40:00-04:00,Thursday,21,prev_day_low,5038.5,5038.5,bullish,long,loss,-16,16.0,1
2024-04-18,2024-04-18 21:40:00-04:00,Thursday,21,prev_day_low,5038.5,5038.5,bullish,short,win,60,0.0,1
2024-04-18,2024-04-18 21:46:00-04:00,Thursday,21,prev_day_low,5038.5,5038.5,bullish,long,loss,-16,16.0,1
2024-04-18,2024-04-18 21:46:00-04:00,Thursday,21,prev_day_low,5038.5,5038.5,bullish,short,win,60,0.0,1
2024-04-24,2024-04-24 20:58:00-04:00,Wednesday,20,prev_day_low,5082.0,5082.0,bullish,long,win,60,14.0,17
2024-04-24,2024-04-24 20:58:00-04:00,Wednesday,20,prev_day_low,5082.0,5082.0,bullish,short,loss,-16,16.0,17
2024-05-16,2024-05-16 18:30:00-04:00,Thursday,18,prev_day_low,5318.75,5318.75,bearish,long,win,60,8.0,13
2024-05-16,2024-05-16 18:30:00-04:00,Thursday,18,prev_day_low,5318.75,5318.75,bearish,short,loss,-16,16.0,13
2024-05-16,2024-05-16 18:41:00-04:00,Thursday,18,prev_day_low,5318.75,5318.75,bullish,long,win,60,0.0,2
2024-05-16,2024-05-16 18:41:00-04:00,Thursday,18,prev_day_low,5318.75,5318.75,bullish,short,loss,-16,16.0,2
2024-05-16,2024-05-16 19:07:00-04:00,Thursday,19,prev_day_low,5318.75,5318.75,bearish,long,win,60,3.0,6
2024-05-16,2024-05-16 19:07:00-04:00,Thursday,19,prev_day_low,5318.75,5318.75,bearish,short,loss,-16,16.0,6
2024-05-16,2024-05-16 20:16:00-04:00,Thursday,20,prev_day_low,5318.75,5318.75,bearish,long,win,60,0.0,36
2024-05-16,2024-05-16 20:16:00-04:00,Thursday,20,prev_day_low,5318.75,5318.75,bearish,short,loss,-16,16.0,36
2024-05-30,2024-05-30 20:13:00-04:00,Thursday,20,prev_day_low,5238.25,5238.25,bearish,long,win,60,0.0,1
2024-05-30,2024-05-30 20:13:00-04:00,Thursday,20,prev_day_low,5238.25,5238.25,bearish,short,loss,-16,16.0,1
2024-05-30,2024-05-30 20:20:00-04:00,Thursday,20,prev_day_low,5238.25,5238.25,bullish,long,win,60,8.0,9
2024-05-30,2024-05-30 20:20:00-04:00,Thursday,20,prev_day_low,5238.25,5238.25,bullish,short,loss,-16,16.0,9
2024-05-30,2024-05-30 20:29:00-04:00,Thursday,20,prev_day_low,5238.25,5238.25,bearish,long,win,60,12.0,7
2024-05-30,2024-05-30 20:29:00-04:00,Thursday,20,prev_day_low,5238.25,5238.25,bearish,short,loss,-16,16.0,7
2024-05-30,2024-05-30 20:57:00-04:00,Thursday,20,prev_day_low,5238.25,5238.25,bullish,long,win,60,1.0,4
2024-05-30,2024-05-30 20:57:00-04:00,Thursday,20,prev_day_low,5238.25,5238.25,bullish,short,loss,-16,16.0,4
2024-06-24,2024-06-24 21:17:00-04:00,Monday,21,prev_day_low,5514.5,5514.5,bearish,long,win,60,3.0,5
2024-06-24,2024-06-24 21:17:00-04:00,Monday,21,prev_day_low,5514.5,5514.5,bearish,short,loss,-16,16.0,5
2024-06-26,2024-06-26 20:39:00-04:00,Wednesday,20,prev_overnight_low,5518.75,5518.75,bearish,long,win,60,3.0,7
2024-06-26,2024-06-26 20:39:00-04:00,Wednesday,20,prev_overnight_low,5518.75,5518.75,bearish,short,loss,-16,16.0,7
2024-06-26,2024-06-26 20:46:00-04:00,Wednesday,20,prev_day_low,5516.25,5516.25,bearish,long,win,60,0.0,11
2024-06-26,2024-06-26 20:46:00-04:00,Wednesday,20,prev_day_low,5516.25,5516.25,bearish,short,loss,-16,16.0,11
2024-06-26,2024-06-26 20:52:00-04:00,Wednesday,20,prev_overnight_low,5518.75,5518.75,bullish,long,win,60,5.0,5
2024-06-26,2024-06-26 20:52:00-04:00,Wednesday,20,prev_overnight_low,5518.75,5518.75,bullish,short,loss,-16,16.0,5
2024-07-01,2024-07-01 20:42:00-04:00,Monday,20,prev_overnight_low,5521.0,5521.0,bearish,long,win,60,0.0,8
2024-07-01,2024-07-01 20:42:00-04:00,Monday,20,prev_overnight_low,5521.0,5521.0,bearish,short,loss,-16,16.0,8
2024-07-17,2024-07-17 20:29:00-04:00,Wednesday,20,prev_overnight_low,5652.75,5652.75,bullish,long,win,60,11.0,40
2024-07-17,2024-07-17 20:29:00-04:00,Wednesday,20,prev_overnight_low,5652.75,5652.75,bullish,short,loss,-16,16.0,40
2024-07-17,2024-07-17 20:39:00-04:00,Wednesday,20,prev_overnight_low,5652.75,5652.75,neutral,long,win,60,11.0,30
2024-07-17,2024-07-17 20:39:00-04:00,Wednesday,20,prev_overnight_low,5652.75,5652.75,neutral,short,loss,-16,16.0,30
2024-07-17,2024-07-17 20:50:00-04:00,Wednesday,20,prev_overnight_low,5652.75,5652.75,neutral,long,win,60,11.0,19
2024-07-17,2024-07-17 20:50:00-04:00,Wednesday,20,prev_overnight_low,5652.75,5652.75,neutral,short,loss,-16,16.0,19
2024-07-17,2024-07-17 21:09:00-04:00,Wednesday,21,prev_overnight_low,5652.75,5652.75,bullish,long,win,60,0.0,1
2024-07-17,2024-07-17 21:09:00-04:00,Wednesday,21,prev_overnight_low,5652.75,5652.75,bullish,short,loss,-16,16.0,1
2024-07-17,2024-07-17 21:17:00-04:00,Wednesday,21,prev_overnight_low,5652.75,5652.75,bullish,long,win,60,4.0,8
2024-07-17,2024-07-17 21:17:00-04:00,Wednesday,21,prev_overnight_low,5652.75,5652.75,bullish,short,loss,-16,16.0,8
2024-07-17,2024-07-17 21:28:00-04:00,Wednesday,21,prev_overnight_low,5652.75,5652.75,bullish,long,win,60,4.0,19
2024-07-17,2024-07-17 21:28:00-04:00,Wednesday,21,prev_overnight_low,5652.75,5652.75,bullish,short,loss,-16,16.0,19
2024-07-17,2024-07-17 21:38:00-04:00,Wednesday,21,prev_overnight_low,5652.75,5652.75,bullish,long,win,60,4.0,9
2024-07-17,2024-07-17 21:38:00-04:00,Wednesday,21,prev_overnight_low,5652.75,5652.75,bullish,short,loss,-16,16.0,9
2024-07-17,2024-07-17 21:47:00-04:00,Wednesday,21,prev_overnight_low,5652.75,5652.75,neutral,long,win,60,2.0,22
2024-07-17,2024-07-17 21:47:00-04:00,Wednesday,21,prev_overnight_low,5652.75,5652.75,neutral,short,loss,-16,16.0,22
2024-07-17,2024-07-17 21:57:00-04:00,Wednesday,21,prev_overnight_low,5652.75,5652.75,bullish,long,win,60,0.0,12
2024-07-17,2024-07-17 21:57:00-04:00,Wednesday,21,prev_overnight_low,5652.75,5652.75,bullish,short,loss,-16,16.0,12
2024-07-25,2024-07-25 18:36:00-04:00,Thursday,18,prev_overnight_low,5451.0,5451.0,neutral,long,win,60,4.0,2
2024-07-25,2024-07-25 18:36:00-04:00,Thursday,18,prev_overnight_low,5451.0,5451.0,neutral,short,loss,-16,16.0,2
2024-07-25,2024-07-25 19:56:00-04:00,Thursday,19,prev_overnight_low,5451.0,5451.0,bullish,long,win,60,2.0,16
2024-07-25,2024-07-25 19:56:00-04:00,Thursday,19,prev_overnight_low,5451.0,5451.0,bullish,short,loss,-16,16.0,12
2024-07-29,2024-07-29 19:08:00-04:00,Monday,19,prev_overnight_low,5496.25,5496.25,bearish,long,win,60,0.0,1
2024-07-29,2024-07-29 19:08:00-04:00,Monday,19,prev_overnight_low,5496.25,5496.25,bearish,short,loss,-16,16.0,1
2024-07-30,2024-07-30 19:49:00-04:00,Tuesday,19,prev_overnight_low,5479.5,5479.5,bullish,long,win,60,0.0,1
2024-07-30,2024-07-30 19:49:00-04:00,Tuesday,19,prev_overnight_low,5479.5,5479.5,bullish,short,loss,-16,16.0,1
2024-07-30,2024-07-30 20:00:00-04:00,Tuesday,20,prev_overnight_low,5479.5,5479.5,neutral,long,win,60,0.0,2
2024-07-30,2024-07-30 20:00:00-04:00,Tuesday,20,prev_overnight_low,5479.5,5479.5,neutral,short,loss,-16,16.0,2
2024-07-30,2024-07-30 20:08:00-04:00,Tuesday,20,prev_overnight_low,5479.5,5479.5,bearish,long,loss,-16,16.0,14
2024-07-30,2024-07-30 20:08:00-04:00,Tuesday,20,prev_overnight_low,5479.5,5479.5,bearish,short,loss,-16,16.0,18
2024-07-30,2024-07-30 20:18:00-04:00,Tuesday,20,prev_overnight_low,5479.5,5479.5,bullish,long,loss,-16,16.0,4
2024-07-30,2024-07-30 20:18:00-04:00,Tuesday,20,prev_overnight_low,5479.5,5479.5,bullish,short,loss,-16,16.0,8
2024-07-30,2024-07-30 20:27:00-04:00,Tuesday,20,prev_overnight_low,5479.5,5479.5,bullish,long,win,60,6.0,4
